|run_id                |league_id|season|fixture_id|kickoff                      |status|home_team_id|home_team_name|away_team_id|away_team_name|ext_match_check          |identity_check            |
|20,260,416,223,527,869|184      |2,024 |1,221,581 |2025-02-01 16:00:00.000 +0100|FT    |6,785       |              |6,781       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,577 |2025-02-01 16:00:00.000 +0100|FT    |7,431       |              |6,762       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,566 |2025-02-04 20:45:00.000 +0100|FT    |4,669       |              |6,781       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,568 |2025-02-04 20:45:00.000 +0100|FT    |6,767       |              |7,431       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,585 |2025-02-08 16:00:00.000 +0100|FT    |4,669       |              |6,767       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,583 |2025-02-08 16:00:00.000 +0100|FT    |6,762       |              |6,785       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,586 |2025-02-08 16:00:00.000 +0100|FT    |6,781       |              |6,764       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,584 |2025-02-08 16:00:00.000 +0100|FT    |4,250       |              |6,766       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,582 |2025-02-08 16:00:00.000 +0100|FT    |7,431       |              |6,777       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,589 |2025-02-15 16:00:00.000 +0100|FT    |6,777       |              |6,762       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,590 |2025-02-15 16:00:00.000 +0100|FT    |4,669       |              |4,250       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,587 |2025-02-15 16:00:00.000 +0100|FT    |6,764       |              |7,431       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,588 |2025-02-15 16:00:00.000 +0100|FT    |6,766       |              |6,781       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,591 |2025-02-15 16:00:00.000 +0100|FT    |6,785       |              |6,767       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,592 |2025-02-22 16:00:00.000 +0100|FT    |7,431       |              |4,250       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,593 |2025-02-22 16:00:00.000 +0100|FT    |6,762       |              |6,781       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,594 |2025-02-22 16:00:00.000 +0100|FT    |6,764       |              |6,777       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,595 |2025-02-22 16:00:00.000 +0100|FT    |6,767       |              |6,766       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,596 |2025-02-22 16:00:00.000 +0100|FT    |6,785       |              |4,669       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,571 |2025-02-25 20:45:00.000 +0100|FT    |6,781       |              |4,250       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,601 |2025-03-01 16:00:00.000 +0100|FT    |6,781       |              |7,431       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,598 |2025-03-01 16:00:00.000 +0100|FT    |4,250       |              |6,762       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,600 |2025-03-01 16:00:00.000 +0100|FT    |4,669       |              |6,764       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,597 |2025-03-01 16:00:00.000 +0100|FT    |6,766       |              |6,785       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,599 |2025-03-01 16:00:00.000 +0100|FT    |6,777       |              |6,767       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,541 |2025-03-04 20:45:00.000 +0100|FT    |6,785       |              |4,250       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,603 |2025-03-08 16:00:00.000 +0100|FT    |6,762       |              |6,764       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,604 |2025-03-08 16:00:00.000 +0100|FT    |6,767       |              |4,250       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,606 |2025-03-08 16:00:00.000 +0100|FT    |6,781       |              |4,669       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,605 |2025-03-08 16:00:00.000 +0100|FT    |6,785       |              |6,777       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,602 |2025-03-08 16:00:00.000 +0100|FT    |7,431       |              |6,766       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,560 |2025-03-11 20:45:00.000 +0100|FT    |6,767       |              |6,781       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,608 |2025-03-15 16:00:00.000 +0100|FT    |6,764       |              |6,785       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,609 |2025-03-15 16:00:00.000 +0100|FT    |6,767       |              |6,762       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,610 |2025-03-15 16:00:00.000 +0100|FT    |4,250       |              |6,781       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,611 |2025-03-15 16:00:00.000 +0100|FT    |6,777       |              |6,766       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,607 |2025-03-15 16:00:00.000 +0100|FT    |7,431       |              |4,669       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,613 |2025-03-22 16:00:00.000 +0100|FT    |6,766       |              |6,764       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,614 |2025-03-22 16:00:00.000 +0100|FT    |4,669       |              |6,777       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,612 |2025-03-22 16:00:00.000 +0100|FT    |6,762       |              |7,431       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,616 |2025-03-22 16:00:00.000 +0100|FT    |6,781       |              |6,767       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,615 |2025-03-22 16:00:00.000 +0100|FT    |6,785       |              |4,250       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,619 |2025-03-29 16:00:00.000 +0100|FT    |4,250       |              |6,777       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,620 |2025-03-29 16:00:00.000 +0100|FT    |4,669       |              |6,766       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,618 |2025-03-29 16:00:00.000 +0100|FT    |6,764       |              |6,781       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,621 |2025-03-29 16:00:00.000 +0100|FT    |6,785       |              |6,762       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,617 |2025-03-29 16:00:00.000 +0100|FT    |7,431       |              |6,767       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,623 |2025-04-05 16:00:00.000 +0200|FT    |6,767       |              |4,669       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,624 |2025-04-05 16:00:00.000 +0200|FT    |4,250       |              |6,764       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,626 |2025-04-05 16:00:00.000 +0200|FT    |6,781       |              |6,785       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,622 |2025-04-05 16:00:00.000 +0200|FT    |6,766       |              |6,762       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,625 |2025-04-05 16:00:00.000 +0200|FT    |6,777       |              |7,431       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,627 |2025-04-12 16:00:00.000 +0200|FT    |7,431       |              |6,764       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,631 |2025-04-12 16:00:00.000 +0200|FT    |4,669       |              |6,785       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,628 |2025-04-12 16:00:00.000 +0200|FT    |6,762       |              |4,250       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,629 |2025-04-12 16:00:00.000 +0200|FT    |6,766       |              |6,767       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,630 |2025-04-12 16:00:00.000 +0200|FT    |6,777       |              |6,781       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,634 |2025-04-19 16:00:00.000 +0200|FT    |4,250       |              |7,431       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,632 |2025-04-19 16:00:00.000 +0200|FT    |6,764       |              |4,669       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,633 |2025-04-19 16:00:00.000 +0200|FT    |6,767       |              |6,777       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,636 |2025-04-19 16:00:00.000 +0200|FT    |6,781       |              |6,762       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,635 |2025-04-19 16:00:00.000 +0200|FT    |6,785       |              |6,766       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,641 |2025-04-26 16:00:00.000 +0200|FT    |4,669       |              |6,762       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,638 |2025-04-26 16:00:00.000 +0200|FT    |6,766       |              |4,250       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,639 |2025-04-26 16:00:00.000 +0200|FT    |6,767       |              |6,785       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,640 |2025-04-26 16:00:00.000 +0200|FT    |6,777       |              |6,764       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,637 |2025-04-26 16:00:00.000 +0200|FT    |7,431       |              |6,781       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,644 |2025-05-03 16:00:00.000 +0200|FT    |4,250       |              |4,669       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,642 |2025-05-03 16:00:00.000 +0200|FT    |6,762       |              |6,777       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,643 |2025-05-03 16:00:00.000 +0200|FT    |6,764       |              |6,767       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,646 |2025-05-03 16:00:00.000 +0200|FT    |6,781       |              |6,766       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,221,645 |2025-05-03 16:00:00.000 +0200|FT    |6,785       |              |7,431       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,374,993 |2025-05-10 16:00:00.000 +0200|FT    |6,765       |              |7,431       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,527,869|184      |2,024 |1,374,994 |2025-05-17 16:00:00.000 +0200|FT    |7,431       |              |6,765       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,613,483|1,075    |2,024 |1,268,091 |2024-08-03 16:00:00.000 +0200|FT    |23,309      |              |16,381      |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,613,483|1,075    |2,024 |1,268,093 |2024-08-08 15:30:00.000 +0200|FT    |4,222       |              |4,211       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,613,483|1,075    |2,024 |1,268,092 |2024-08-08 15:30:00.000 +0200|FT    |18,785      |              |18,787      |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,613,483|1,075    |2,024 |1,268,094 |2024-08-09 17:00:00.000 +0200|FT    |4,213       |              |4,212       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,613,483|1,075    |2,024 |1,268,096 |2024-08-14 15:00:00.000 +0200|FT    |18,787      |              |23,309      |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,613,483|1,075    |2,024 |1,268,095 |2024-08-14 15:30:00.000 +0200|FT    |16,381      |              |4,222       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,613,483|1,075    |2,024 |1,268,098 |2024-08-15 16:00:00.000 +0200|FT    |4,212       |              |4,211       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,613,483|1,075    |2,024 |1,268,097 |2024-08-15 17:00:00.000 +0200|FT    |4,213       |              |18,785      |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,613,483|1,075    |2,024 |1,273,919 |2024-08-20 14:00:00.000 +0200|FT    |4,211       |              |16,381      |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,613,483|1,075    |2,024 |1,273,920 |2024-08-21 15:00:00.000 +0200|FT    |18,785      |              |4,212       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,613,483|1,075    |2,024 |1,273,921 |2024-08-21 15:30:00.000 +0200|FT    |4,222       |              |18,787      |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,613,483|1,075    |2,024 |1,273,922 |2024-08-22 14:30:00.000 +0200|FT    |23,309      |              |4,213       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,613,483|1,075    |2,024 |1,273,923 |2024-08-27 14:30:00.000 +0200|FT    |18,787      |              |4,211       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,613,483|1,075    |2,024 |1,273,924 |2024-08-27 15:00:00.000 +0200|FT    |4,212       |              |16,381      |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,613,483|1,075    |2,024 |1,273,926 |2024-08-28 14:30:00.000 +0200|FT    |18,785      |              |23,309      |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,613,483|1,075    |2,024 |1,273,925 |2024-08-28 16:30:00.000 +0200|FT    |4,213       |              |4,222       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,613,483|1,075    |2,024 |1,297,870 |2024-09-09 13:30:00.000 +0200|FT    |23,309      |              |4,212       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,613,483|1,075    |2,024 |1,297,872 |2024-09-11 14:00:00.000 +0200|FT    |16,381      |              |18,787      |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,613,483|1,075    |2,024 |1,297,871 |2024-09-11 14:30:00.000 +0200|FT    |4,222       |              |18,785      |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,613,483|1,075    |2,024 |1,297,873 |2024-09-12 14:00:00.000 +0200|FT    |4,211       |              |4,213       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,613,483|1,075    |2,024 |1,297,877 |2024-09-18 13:30:00.000 +0200|FT    |18,785      |              |4,211       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,613,483|1,075    |2,024 |1,297,876 |2024-09-18 15:00:00.000 +0200|FT    |4,213       |              |16,381      |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,613,483|1,075    |2,024 |1,297,881 |2024-09-24 13:00:00.000 +0200|FT    |4,211       |              |23,309      |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,613,483|1,075    |2,024 |1,297,880 |2024-09-24 13:00:00.000 +0200|FT    |18,787      |              |4,213       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,613,483|1,075    |2,024 |1,297,878 |2024-09-24 13:30:00.000 +0200|FT    |16,381      |              |18,785      |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,613,483|1,075    |2,024 |1,297,879 |2024-09-24 14:00:00.000 +0200|FT    |4,222       |              |4,212       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,613,483|1,075    |2,024 |1,297,885 |2024-10-03 12:00:00.000 +0200|FT    |16,381      |              |23,309      |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,613,483|1,075    |2,024 |1,297,883 |2024-10-03 13:00:00.000 +0200|FT    |4,211       |              |4,222       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,613,483|1,075    |2,024 |1,297,882 |2024-10-03 13:00:00.000 +0200|FT    |18,787      |              |18,785      |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,613,483|1,075    |2,024 |1,297,875 |2024-10-06 12:45:00.000 +0200|FT    |23,309      |              |4,222       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,613,483|1,075    |2,024 |1,297,884 |2024-10-08 13:30:00.000 +0200|FT    |4,212       |              |4,213       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,613,483|1,075    |2,024 |1,297,874 |2024-10-12 13:30:00.000 +0200|FT    |4,212       |              |18,787      |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,613,483|1,075    |2,024 |1,304,992 |2024-10-16 12:45:00.000 +0200|FT    |18,785      |              |4,213       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,613,483|1,075    |2,024 |1,304,993 |2024-10-17 13:00:00.000 +0200|FT    |4,222       |              |16,381      |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,613,483|1,075    |2,024 |1,304,994 |2024-10-18 12:00:00.000 +0200|FT    |4,211       |              |4,212       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,613,483|1,075    |2,024 |1,304,996 |2024-10-23 12:00:00.000 +0200|FT    |18,787      |              |4,222       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,613,483|1,075    |2,024 |1,304,995 |2024-10-23 13:00:00.000 +0200|FT    |4,213       |              |23,309      |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,613,483|1,075    |2,024 |1,304,997 |2024-10-24 12:30:00.000 +0200|FT    |16,381      |              |4,211       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,613,483|1,075    |2,024 |1,304,998 |2024-10-24 13:00:00.000 +0200|FT    |4,212       |              |18,785      |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,613,483|1,075    |2,024 |1,304,999 |2024-10-28 11:00:00.000 +0100|FT    |23,309      |              |18,785      |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,613,483|1,075    |2,024 |1,305,000 |2024-10-29 11:00:00.000 +0100|FT    |4,222       |              |4,213       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,613,483|1,075    |2,024 |1,305,002 |2024-10-30 11:00:00.000 +0100|FT    |4,211       |              |18,787      |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,613,483|1,075    |2,024 |1,305,001 |2024-10-30 11:30:00.000 +0100|FT    |16,381      |              |4,212       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,613,483|1,075    |2,024 |1,305,003 |2024-11-05 11:00:00.000 +0100|FT    |4,213       |              |4,211       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,613,483|1,075    |2,024 |1,305,004 |2024-11-05 11:00:00.000 +0100|FT    |18,785      |              |4,222       |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,613,483|1,075    |2,024 |1,305,006 |2024-11-06 11:00:00.000 +0100|FT    |18,787      |              |16,381      |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,613,483|1,075    |2,024 |1,305,005 |2024-11-06 12:00:00.000 +0100|FT    |4,212       |              |23,309      |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
|20,260,416,223,613,483|1,075    |2,024 |1,304,991 |2024-11-11 11:00:00.000 +0100|FT    |23,309      |              |18,787      |              |NOT_FOUND_BY_EXT_MATCH_ID|NOT_FOUND_BY_SAME_IDENTITY|
