"id","sport_id","name","country","ext_source","ext_league_id","ext_csv_code","theodds_key","enabled_theodds","country_id","tier","is_cup","is_international","created_at","updated_at"
21538,1,Third Amateur Division - ACFF A,Belgium,api_football,"689",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21539,1,Third Amateur Division - ACFF B,Belgium,api_football,"690",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21540,1,Provincial - Brabant ACFF,Belgium,api_football,"691",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21541,1,Primera Divisi?n RFEF - Group 5,Spain,api_football,"692",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21542,1,Paulista - A1,Brazil,api_football,"475",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21543,1,Paulista - A2,Brazil,api_football,"476",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21544,1,Ga?cho - 1,Brazil,api_football,"477",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21545,1,Ga?cho - 2,Brazil,api_football,"478",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21546,1,Canadian Premier League,Canada,api_football,"479",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21547,1,Copa de la Superliga,Argentina,api_football,"483",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21548,1,FA Cup,Malaysia,api_football,"500",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21549,1,Gamma Ethniki - Group 9,Greece,api_football,"693",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21550,1,Gamma Ethniki - Group 10,Greece,api_football,"694",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21551,1,U18 Premier League - North,England,api_football,"695",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21552,1,U18 Premier League - South,England,api_football,"696",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21553,1,WSL Cup,England,api_football,"697",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21554,1,Women's Championship,England,api_football,"699",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21555,1,Kakkosen Cup,Finland,api_football,"700",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21556,1,Liga Revela??o U23,Portugal,api_football,"701",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21557,1,Arabian Gulf Cup U23,World,api_football,"1208",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21558,1,Premier League 2 Division One,England,api_football,"702",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21559,1,Professional Development League,England,api_football,"703",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21560,1,Coppa Italia Primavera,Italy,api_football,"704",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21561,1,Campionato Primavera - 1,Italy,api_football,"705",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21562,1,Campionato Primavera - 2,Italy,api_football,"706",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21563,1,Cup,Albania,api_football,"707",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21564,1,Super Cup,Albania,api_football,"708",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21565,1,Cup,Armenia,api_football,"709",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21566,1,Nacional B,Bolivia,api_football,"710",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21567,1,Segunda Divisi?n,Chile,api_football,"711",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21568,1,Liga Femenina,Colombia,api_football,"712",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21569,1,Superliga,Colombia,api_football,"713",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21570,1,DFB Junioren Pokal,Germany,api_football,"715",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21571,1,I-League - 2nd Division,India,api_football,"717",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21572,1,Super Cup,Kuwait,api_football,"719",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21573,1,Emir Cup,Kuwait,api_football,"720",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21574,1,Cup,Luxembourg,api_football,"721",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21575,1,Liga Premier Serie A,Mexico,api_football,"722",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21576,1,Cup,Montenegro,api_football,"723",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21577,1,Diski Challenge,South-Africa,api_football,"734",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21578,1,U18 Divisie 1,Netherlands,api_football,"724",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21581,1,Liga 1 Feminin,Romania,api_football,"728",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21582,1,Coppa Titano,San-Marino,api_football,"729",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21583,1,Football League - Highland League,Scotland,api_football,"730",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21584,1,Football League - Lowland League,Scotland,api_football,"731",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21585,1,Cup,Serbia,api_football,"732",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21586,1,I Liga - Women,Slovakia,api_football,"733",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21587,1,Copa Federacion,Spain,api_football,"735",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21588,1,Svenska Cupen - Women,Sweden,api_football,"737",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21589,1,League Cup,Wales,api_football,"738",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21590,1,AXA Women?s Super League,Switzerland,api_football,"739",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21591,1,Brasileiro U20 A,Brazil,api_football,"740",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21592,1,Brasileiro de Aspirantes,Brazil,api_football,"741",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21593,1,Copa Paulista,Brazil,api_football,"742",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21594,1,Oberliga - Schleswig-Holstein,Germany,api_football,"744",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21595,1,Oberliga - Hamburg,Germany,api_football,"745",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21596,1,Oberliga - Mittelrhein,Germany,api_football,"746",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21597,1,Oberliga - Westfalen,Germany,api_football,"747",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21598,1,Oberliga - Niedersachsen,Germany,api_football,"748",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21599,1,Oberliga - Bremen,Germany,api_football,"749",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21600,1,Oberliga - Hessen,Germany,api_football,"750",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21601,1,Oberliga - Niederrhein,Germany,api_football,"751",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21602,1,Oberliga - Rheinland-Pfalz / Saar,Germany,api_football,"752",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21603,1,Oberliga - Baden-W?rttemberg,Germany,api_football,"753",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21604,1,Oberliga - Nordost-Nord,Germany,api_football,"754",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21605,1,Oberliga - Nordost-S?d,Germany,api_football,"755",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21606,1,Cup,Macedonia,api_football,"756",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21607,1,Irish Cup,Northern-Ireland,api_football,"757",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21608,1,Premier Division,Gibraltar,api_football,"758",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21609,1,Liga Mayor,Dominican-Republic,api_football,"759",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21610,1,LFA First Division,Liberia,api_football,"760",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21611,1,Cup,Liechtenstein,api_football,"761",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21612,1,Premier League,Mauritania,api_football,"762",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21613,1,"3. Division - Girone 2",Norway,api_football,"775",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21614,1,"3. Division - Girone 3",Norway,api_football,"776",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21615,1,Mauritian League,Mauritius,api_football,"763",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21616,1,Premier League,Mongolia,api_football,"764",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21617,1,PFL,Philippines,api_football,"765",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21618,1,CONCACAF League,World,api_football,"767",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21619,1,COSAFA U20 Championship,World,api_football,"771",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21620,1,"3. Division - Girone 1",Norway,api_football,"774",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21621,1,"3. Division - Girone 4",Norway,api_football,"777",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21622,1,"3. Division - Girone 5",Norway,api_football,"778",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21623,1,"3. Division - Girone 6",Norway,api_football,"779",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21624,1,III Liga - Group 1,Poland,api_football,"780",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21625,1,III Liga - Group 2,Poland,api_football,"781",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21626,1,III Liga - Group 3,Poland,api_football,"782",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21627,1,III Liga - Group 4,Poland,api_football,"783",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21628,1,Liga III - Serie 1,Romania,api_football,"784",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21629,1,Liga III - Serie 2,Romania,api_football,"785",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21630,1,Liga III - Serie 3,Romania,api_football,"786",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21631,1,Liga III - Serie 4,Romania,api_football,"787",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21632,1,Liga III - Serie 5,Romania,api_football,"788",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21633,1,Liga III - Serie 6,Romania,api_football,"789",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21634,1,Liga III - Serie 7,Romania,api_football,"790",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21635,1,Liga III - Serie 8,Romania,api_football,"791",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21636,1,Liga III - Serie 9,Romania,api_football,"792",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21637,1,Liga III - Serie 10,Romania,api_football,"793",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
