|id   |sport_code|canonical_league_id|provider    |provider_league_id|season|enabled|tier|run_group      |fixtures_days_back|fixtures_days_forward|max_requests_per_run|updated_at                   |
|1,510|FB        |21,706             |api_football|874               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,511|FB        |21,707             |api_football|875               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,512|FB        |21,708             |api_football|876               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,513|FB        |21,709             |api_football|877               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,514|FB        |21,710             |api_football|878               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,515|FB        |21,711             |api_football|879               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,516|FB        |21,712             |api_football|883               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,517|FB        |21,713             |api_football|887               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,518|FB        |21,714             |api_football|888               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,519|FB        |21,715             |api_football|889               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,520|FB        |21,716             |api_football|890               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,521|FB        |21,717             |api_football|892               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,522|FB        |21,718             |api_football|867               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,523|FB        |21,719             |api_football|895               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,524|FB        |21,720             |api_football|896               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,525|FB        |21,721             |api_football|898               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,526|FB        |21,722             |api_football|902               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,527|FB        |21,723             |api_football|903               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,528|FB        |21,724             |api_football|905               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,529|FB        |21,725             |api_football|910               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,530|FB        |21,726             |api_football|36                |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,531|FB        |21,727             |api_football|725               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,532|FB        |21,728             |api_football|736               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,533|FB        |21,729             |api_football|743               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,534|FB        |21,730             |api_football|812               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,535|FB        |21,731             |api_football|814               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,536|FB        |21,732             |api_football|815               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,537|FB        |21,733             |api_football|818               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,538|FB        |21,734             |api_football|823               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,539|FB        |21,735             |api_football|824               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,540|FB        |21,736             |api_football|901               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,541|FB        |21,737             |api_football|825               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,542|FB        |21,738             |api_football|826               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,543|FB        |21,739             |api_football|831               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,544|FB        |21,740             |api_football|833               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,545|FB        |21,741             |api_football|834               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,546|FB        |21,742             |api_football|835               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,547|FB        |21,743             |api_football|836               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,548|FB        |21,744             |api_football|839               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,549|FB        |21,745             |api_football|842               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,550|FB        |21,746             |api_football|846               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
