|id   |provider        |sport_code|entity  |provider_league_id|season|run_group           |priority|status |attempts|last_attempt                 |next_run                     |created_at                   |updated_at                   |
|3,689|api_football         |FB        |teams   |452               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,690|api_football         |FB        |teams   |787               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,691|api_football         |FB        |teams   |442               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,692|api_football         |FB        |teams   |607               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,693|api_football         |FB        |teams   |578               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,694|api_football         |FB        |teams   |85                |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,695|api_football         |FB        |teams   |559               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,696|api_football         |FB        |teams   |912               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,697|api_football         |FB        |teams   |18                |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,698|api_football         |FB        |teams   |1004              |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,699|api_football         |FB        |teams   |941               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,700|api_football         |FB        |teams   |185               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,701|api_football         |FB        |teams   |92                |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,702|api_football         |FB        |teams   |646               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,703|api_football         |FB        |teams   |1109              |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,704|api_football         |FB        |teams   |802               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,705|api_football         |FB        |teams   |325               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,706|api_football         |FB        |teams   |1207              |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,707|api_football         |FB        |teams   |349               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,708|api_football         |FB        |teams   |977               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,709|api_football         |FB        |teams   |848               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,710|api_football         |FB        |teams   |1078              |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,711|api_football         |FB        |teams   |661               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,712|api_football         |FB        |teams   |89                |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,713|api_football         |FB        |teams   |674               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,714|api_football         |FB        |teams   |542               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,715|api_football         |FB        |teams   |429               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,716|api_football         |FB        |teams   |520               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,717|api_football         |FB        |teams   |837               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,718|api_football         |FB        |teams   |956               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,719|api_football         |FB        |teams   |260               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,720|api_football         |FB        |teams   |769               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,721|api_football         |FB        |teams   |589               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,722|api_football         |FB        |teams   |630               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,723|api_football         |FB        |teams   |70                |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,724|api_football         |FB        |teams   |983               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,725|api_football         |FB        |teams   |688               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,726|api_football         |FB        |teams   |389               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,727|api_football         |FB        |teams   |697               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,728|api_football         |FB        |teams   |1184              |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,729|api_football         |FB        |teams   |67                |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,730|api_football         |FB        |teams   |1152              |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,731|api_football         |FB        |teams   |194               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,732|api_football         |FB        |teams   |739               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,733|api_football         |FB        |teams   |154               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,734|api_football         |FB        |teams   |306               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,735|api_football         |FB        |teams   |1170              |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,736|api_football         |FB        |teams   |377               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,737|api_football         |FB        |teams   |585               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,738|api_football         |FB        |teams   |36                |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,739|api_football         |FB        |teams   |932               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,740|api_football         |FB        |teams   |779               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,741|api_football         |FB        |teams   |503               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,742|api_football         |FB        |teams   |793               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,743|api_football         |FB        |teams   |460               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,744|api_football         |FB        |teams   |1033              |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,745|api_football         |FB        |teams   |116               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,746|api_football         |FB        |teams   |203               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,747|api_football         |FB        |teams   |573               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,748|api_football         |FB        |teams   |444               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,749|api_football         |FB        |teams   |618               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,750|api_football         |FB        |teams   |437               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,751|api_football         |FB        |teams   |498               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,752|api_football         |FB        |teams   |878               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,753|api_football         |FB        |teams   |493               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,754|api_football         |FB        |teams   |146               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,755|api_football         |FB        |teams   |30                |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,756|api_football         |FB        |teams   |946               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,757|api_football         |FB        |teams   |147               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,758|api_football         |FB        |teams   |714               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,759|api_football         |FB        |teams   |600               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,760|api_football         |FB        |teams   |694               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,761|api_football         |FB        |teams   |773               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,762|api_football         |FB        |teams   |1002              |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,763|api_football         |FB        |teams   |892               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,764|api_football         |FB        |teams   |449               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,765|api_football         |FB        |teams   |406               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,766|api_football         |FB        |teams   |118               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,767|api_football         |FB        |teams   |1094              |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,768|api_football         |FB        |teams   |783               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,769|api_football         |FB        |teams   |224               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,770|api_football         |FB        |teams   |1077              |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,771|api_football         |FB        |teams   |905               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,772|api_football         |FB        |teams   |665               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,773|api_football         |FB        |teams   |1201              |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,774|api_football         |FB        |teams   |397               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,775|api_football         |FB        |teams   |210               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,776|api_football         |FB        |teams   |74                |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,777|api_football         |FB        |teams   |396               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,778|api_football         |FB        |teams   |158               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,779|api_football         |FB        |teams   |1193              |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,780|api_football         |FB        |teams   |623               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,781|api_football         |FB        |teams   |751               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,782|api_football         |FB        |teams   |772               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,783|api_football         |FB        |teams   |723               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,784|api_football         |FB        |teams   |457               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,785|api_football         |FB        |teams   |150               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,786|api_football         |FB        |teams   |106               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,787|api_football         |FB        |teams   |887               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,788|api_football         |FB        |teams   |628               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,789|api_football         |FB        |teams   |142               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,790|api_football         |FB        |teams   |1196              |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,791|api_football         |FB        |teams   |347               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,792|api_football         |FB        |teams   |642               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,793|api_football         |FB        |teams   |954               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,794|api_football         |FB        |teams   |1197              |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,795|api_football         |FB        |teams   |459               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,796|api_football         |FB        |teams   |681               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,797|api_football         |FB        |teams   |538               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,798|api_football         |FB        |teams   |343               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,799|api_football         |FB        |teams   |895               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,800|api_football         |FB        |teams   |979               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,801|api_football         |FB        |teams   |489               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,802|api_football         |FB        |teams   |484               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,803|api_football         |FB        |teams   |576               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,804|api_football         |FB        |teams   |277               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,805|api_football         |FB        |teams   |247               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,806|api_football         |FB        |teams   |537               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,807|api_football         |FB        |teams   |1108              |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,808|api_football         |FB        |teams   |234               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,809|api_football         |FB        |teams   |707               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,810|api_football         |FB        |teams   |1018              |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,811|api_football         |FB        |teams   |818               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,812|api_football         |FB        |teams   |857               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,813|api_football         |FB        |teams   |706               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,814|api_football         |FB        |teams   |69                |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,815|api_football         |FB        |teams   |236               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,816|api_football         |FB        |teams   |156               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,817|api_football         |FB        |teams   |206               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,818|api_football         |FB        |teams   |947               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,819|api_football         |FB        |teams   |880               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,820|api_football         |FB        |teams   |708               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,821|api_football         |FB        |teams   |682               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,822|api_football         |FB        |teams   |524               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,823|api_football         |FB        |teams   |481               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,824|api_football         |FB        |teams   |551               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,825|api_football         |FB        |teams   |411               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,826|api_football         |FB        |teams   |767               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,827|api_football         |FB        |teams   |1048              |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,828|api_football         |FB        |teams   |629               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,829|api_football         |FB        |teams   |702               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
